item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
ITEM0000402,ORD0000205,PROD0171,3,9896.61,0,29689.83
ITEM0000403,ORD0000206,PROD0061,2,1507.1,20,2411.36
ITEM0000404,ORD0000206,PROD0024,1,57909.18,20,46327.34
ITEM0000405,ORD0000206,PROD0043,2,5274.26,20,8438.82
ITEM0000406,ORD0000207,PROD0156,2,366.5,5,696.35
ITEM0000407,ORD0000207,PROD0015,4,67106.58,5,255005
ITEM0000408,ORD0000208,PROD0061,3,1507.1,20,3617.04
ITEM0000409,ORD0000209,PROD0152,1,1817.42,0,1817.42
ITEM0000410,ORD0000209,PROD0154,1,1821.18,0,1821.18
ITEM0000411,ORD0000209,PROD0027,2,27299.16,0,54598.32
ITEM0000412,ORD0000209,PROD0025,3,48796.51,0,146389.53
ITEM0000413,ORD0000210,PROD0182,3,2159.96,10,5831.89
ITEM0000414,ORD0000210,PROD0148,4,2543.16,10,9155.38
ITEM0000415,ORD0000210,PROD0183,2,4402.38,10,7924.28
ITEM0000416,ORD0000210,PROD0067,2,7130.72,10,12835.3
ITEM0000417,ORD0000210,PROD0104,2,12889.74,10,23201.53
ITEM0000418,ORD0000211,PROD0024,2,57909.18,10,104236.52
ITEM0000419,ORD0000211,PROD0104,1,12889.74,10,11600.77
ITEM0000420,ORD0000211,PROD0110,4,232.06,10,835.42
ITEM0000421,ORD0000212,PROD0116,1,4368.06,15,3712.85
ITEM0000422,ORD0000212,PROD0165,3,8926.78,15,22763.29
ITEM0000423,ORD0000212,PROD0191,2,1435.77,15,2440.81
ITEM0000424,ORD0000212,PROD0180,1,5434.17,15,4619.04
ITEM0000425,ORD0000213,PROD0181,1,5765.01,15,4900.26
ITEM0000426,ORD0000214,PROD0057,2,742.06,0,1484.12
ITEM0000427,ORD0000215,PROD0156,3,366.5,15,934.58
ITEM0000428,ORD0000216,PROD0035,4,24304.78,0,97219.12
ITEM0000429,ORD0000217,PROD0033,4,34304.44,0,137217.76
ITEM0000430,ORD0000217,PROD0071,4,3890.52,0,15562.08
ITEM0000431,ORD0000218,PROD0029,4,50556.2,10,182002.32
ITEM0000432,ORD0000218,PROD0152,3,1817.42,10,4907.03
ITEM0000433,ORD0000219,PROD0168,3,3183.64,15,8118.28
ITEM0000434,ORD0000219,PROD0003,4,49712.42,15,169022.23
ITEM0000435,ORD0000220,PROD0144,1,905.61,10,815.05
ITEM0000436,ORD0000220,PROD0185,1,9871.56,10,8884.4
ITEM0000437,ORD0000220,PROD0109,1,6201.15,10,5581.04
ITEM0000438,ORD0000220,PROD0143,4,382.09,10,1375.52
ITEM0000439,ORD0000220,PROD0107,4,5093.26,10,18335.74
ITEM0000440,ORD0000221,PROD0025,1,48796.51,20,39037.21
ITEM0000441,ORD0000222,PROD0147,1,3374.12,0,3374.12
ITEM0000442,ORD0000223,PROD0006,3,69356.89,15,176860.07
ITEM0000443,ORD0000224,PROD0078,2,3466.82,5,6586.96
ITEM0000444,ORD0000225,PROD0085,2,6089.41,25,9134.12
ITEM0000445,ORD0000225,PROD0128,3,5930.45,25,13343.51
ITEM0000446,ORD0000226,PROD0127,4,9556.44,0,38225.76
ITEM0000447,ORD0000227,PROD0188,3,1318.66,15,3362.58
ITEM0000448,ORD0000228,PROD0153,3,1769.3,25,3980.92
ITEM0000449,ORD0000228,PROD0176,2,975.19,25,1462.78
ITEM0000450,ORD0000228,PROD0068,3,827.32,25,1861.47
ITEM0000451,ORD0000228,PROD0095,4,5158.31,25,15474.93
ITEM0000452,ORD0000229,PROD0154,4,1821.18,25,5463.54
ITEM0000453,ORD0000230,PROD0192,3,867.73,10,2342.87
ITEM0000454,ORD0000231,PROD0112,1,885.01,15,752.26
ITEM0000455,ORD0000232,PROD0100,4,2072.2,0,8288.8
ITEM0000456,ORD0000233,PROD0063,1,4348.36,0,4348.36
ITEM0000457,ORD0000234,PROD0157,2,1549.94,0,3099.88
ITEM0000458,ORD0000234,PROD0162,3,1300.66,0,3901.98
ITEM0000459,ORD0000235,PROD0064,3,4156.77,5,11846.79
ITEM0000460,ORD0000236,PROD0099,3,12519.55,0,37558.65
ITEM0000461,ORD0000237,PROD0191,4,1435.77,0,5743.08
ITEM0000462,ORD0000238,PROD0119,4,2991.81,0,11967.24
ITEM0000463,ORD0000238,PROD0040,4,63017.33,0,252069.32
ITEM0000464,ORD0000238,PROD0145,4,3126.57,0,12506.28
ITEM0000465,ORD0000238,PROD0153,2,1769.3,0,3538.6
ITEM0000466,ORD0000239,PROD0016,3,43331.31,10,116994.54
ITEM0000467,ORD0000239,PROD0036,3,68871.11,10,185952
ITEM0000468,ORD0000239,PROD0180,4,5434.17,10,19563.01
ITEM0000469,ORD0000240,PROD0108,2,8722.77,15,14828.71
ITEM0000470,ORD0000241,PROD0092,4,12500.28,5,47501.06
ITEM0000471,ORD0000241,PROD0093,2,12429.79,5,23616.6
ITEM0000472,ORD0000241,PROD0080,1,2405.82,5,2285.53
ITEM0000473,ORD0000242,PROD0014,1,7928.83,0,7928.83
ITEM0000474,ORD0000243,PROD0172,1,1025.46,0,1025.46
ITEM0000475,ORD0000243,PROD0004,1,25591.73,0,25591.73
ITEM0000476,ORD0000244,PROD0022,3,13967,0,41901
ITEM0000477,ORD0000244,PROD0078,4,3466.82,0,13867.28
ITEM0000478,ORD0000244,PROD0165,2,8926.78,0,17853.56
ITEM0000479,ORD0000245,PROD0152,2,1817.42,0,3634.84
ITEM0000480,ORD0000246,PROD0110,2,232.06,15,394.5
ITEM0000481,ORD0000246,PROD0032,2,38426.75,15,65325.48
ITEM0000482,ORD0000247,PROD0113,4,8226.58,0,32906.32
ITEM0000483,ORD0000247,PROD0176,1,975.19,0,975.19
ITEM0000484,ORD0000247,PROD0194,4,238.12,0,952.48
ITEM0000485,ORD0000248,PROD0035,1,24304.78,20,19443.82
ITEM0000486,ORD0000248,PROD0094,3,8217.48,20,19721.95
ITEM0000487,ORD0000249,PROD0182,1,2159.96,5,2051.96
ITEM0000488,ORD0000250,PROD0141,4,1560.51,15,5305.73
ITEM0000489,ORD0000251,PROD0119,4,2991.81,20,9573.79
ITEM0000490,ORD0000252,PROD0161,3,3119.91,10,8423.76
ITEM0000491,ORD0000253,PROD0197,2,490.98,0,981.96
ITEM0000492,ORD0000254,PROD0148,3,2543.16,5,7248.01
ITEM0000493,ORD0000254,PROD0083,4,1974.27,5,7502.23
ITEM0000494,ORD0000255,PROD0199,1,1292.33,0,1292.33
ITEM0000495,ORD0000255,PROD0013,1,40791.56,0,40791.56
ITEM0000496,ORD0000255,PROD0066,3,2108.12,0,6324.36
ITEM0000497,ORD0000255,PROD0014,3,7928.83,0,23786.49
ITEM0000498,ORD0000256,PROD0036,1,68871.11,0,68871.11
ITEM0000499,ORD0000257,PROD0056,2,4087.83,5,7766.88
ITEM0000500,ORD0000257,PROD0153,4,1769.3,5,6723.34
ITEM0000501,ORD0000257,PROD0094,4,8217.48,5,31226.42
ITEM0000502,ORD0000257,PROD0151,1,350.77,5,333.23
ITEM0000503,ORD0000258,PROD0049,2,567.72,0,1135.44
ITEM0000504,ORD0000258,PROD0161,2,3119.91,0,6239.82
ITEM0000505,ORD0000259,PROD0002,2,50293.82,25,75440.73
ITEM0000506,ORD0000260,PROD0149,2,3462.42,5,6578.6
ITEM0000507,ORD0000260,PROD0151,2,350.77,5,666.46
ITEM0000508,ORD0000260,PROD0032,3,38426.75,5,109516.24
ITEM0000509,ORD0000261,PROD0167,2,11229.68,0,22459.36
ITEM0000510,ORD0000261,PROD0165,4,8926.78,0,35707.12
ITEM0000511,ORD0000262,PROD0173,3,8594.8,0,25784.4
ITEM0000512,ORD0000263,PROD0042,2,1233.59,0,2467.18
ITEM0000513,ORD0000264,PROD0003,2,49712.42,0,99424.84
ITEM0000514,ORD0000264,PROD0092,2,12500.28,0,25000.56
ITEM0000515,ORD0000264,PROD0186,4,1358.84,0,5435.36
ITEM0000516,ORD0000265,PROD0059,1,3047.56,0,3047.56
ITEM0000517,ORD0000266,PROD0132,1,1160.61,5,1102.58
ITEM0000518,ORD0000267,PROD0043,3,5274.26,10,14240.5
ITEM0000519,ORD0000267,PROD0075,2,2702.38,10,4864.28
ITEM0000520,ORD0000267,PROD0062,2,1138.67,10,2049.61
ITEM0000521,ORD0000268,PROD0035,2,24304.78,10,43748.6
ITEM0000522,ORD0000268,PROD0043,3,5274.26,10,14240.5
ITEM0000523,ORD0000269,PROD0179,1,11478.91,0,11478.91
ITEM0000524,ORD0000270,PROD0084,4,784.26,5,2980.19
ITEM0000525,ORD0000271,PROD0029,4,50556.2,0,202224.8
ITEM0000526,ORD0000271,PROD0007,4,27829.19,0,111316.76
ITEM0000527,ORD0000271,PROD0113,4,8226.58,0,32906.32
ITEM0000528,ORD0000271,PROD0114,1,12529.93,0,12529.93
ITEM0000529,ORD0000272,PROD0148,4,2543.16,0,10172.64
ITEM0000530,ORD0000272,PROD0146,1,4641.78,0,4641.78
ITEM0000531,ORD0000273,PROD0114,1,12529.93,0,12529.93
ITEM0000532,ORD0000274,PROD0150,4,4265.82,15,14503.79
ITEM0000533,ORD0000275,PROD0118,3,10931.14,5,31153.75
ITEM0000534,ORD0000276,PROD0049,2,567.72,0,1135.44
ITEM0000535,ORD0000277,PROD0036,3,68871.11,0,206613.33
ITEM0000536,ORD0000278,PROD0200,2,540.59,5,1027.12
ITEM0000537,ORD0000278,PROD0093,2,12429.79,5,23616.6
ITEM0000538,ORD0000279,PROD0177,2,5985.15,5,11371.78
ITEM0000539,ORD0000280,PROD0078,2,3466.82,15,5893.59
ITEM0000540,ORD0000281,PROD0024,1,57909.18,5,55013.72
ITEM0000541,ORD0000282,PROD0174,1,3533.54,0,3533.54
ITEM0000542,ORD0000283,PROD0141,1,1560.51,0,1560.51
ITEM0000543,ORD0000283,PROD0109,1,6201.15,0,6201.15
ITEM0000544,ORD0000284,PROD0177,1,5985.15,15,5087.38
ITEM0000545,ORD0000285,PROD0048,2,3151.51,15,5357.57
ITEM0000546,ORD0000285,PROD0006,1,69356.89,15,58953.36
ITEM0000547,ORD0000286,PROD0112,3,885.01,0,2655.03
ITEM0000548,ORD0000286,PROD0064,4,4156.77,0,16627.08
ITEM0000549,ORD0000287,PROD0183,2,4402.38,0,8804.76
ITEM0000550,ORD0000287,PROD0028,1,74581.74,0,74581.74
ITEM0000551,ORD0000287,PROD0160,4,756.75,0,3027
ITEM0000552,ORD0000288,PROD0075,4,2702.38,15,9188.09
ITEM0000553,ORD0000289,PROD0079,3,3868.77,10,10445.68
ITEM0000554,ORD0000290,PROD0075,3,2702.38,0,8107.14
ITEM0000555,ORD0000290,PROD0036,2,68871.11,0,137742.22
ITEM0000556,ORD0000291,PROD0092,1,12500.28,5,11875.27
ITEM0000557,ORD0000291,PROD0062,4,1138.67,5,4326.95
ITEM0000558,ORD0000291,PROD0005,2,40289.58,5,76550.2
ITEM0000559,ORD0000292,PROD0193,1,628.8,15,534.48
ITEM0000560,ORD0000292,PROD0081,2,3032.39,15,5155.06
ITEM0000561,ORD0000293,PROD0029,2,50556.2,0,101112.4
ITEM0000562,ORD0000294,PROD0032,2,38426.75,0,76853.5
ITEM0000563,ORD0000295,PROD0001,4,4321.28,5,16420.86
ITEM0000564,ORD0000296,PROD0016,2,43331.31,10,77996.36
ITEM0000565,ORD0000296,PROD0062,4,1138.67,10,4099.21
ITEM0000566,ORD0000297,PROD0128,4,5930.45,20,18977.44
ITEM0000567,ORD0000298,PROD0026,1,40491.32,15,34417.62
ITEM0000568,ORD0000299,PROD0149,4,3462.42,0,13849.68
ITEM0000569,ORD0000299,PROD0056,1,4087.83,0,4087.83
ITEM0000570,ORD0000300,PROD0109,4,6201.15,0,24804.6
ITEM0000571,ORD0000300,PROD0148,1,2543.16,0,2543.16
ITEM0000572,ORD0000301,PROD0064,2,4156.77,5,7897.86
ITEM0000573,ORD0000302,PROD0046,3,6212.04,0,18636.12
ITEM0000574,ORD0000302,PROD0033,2,34304.44,0,68608.88
ITEM0000575,ORD0000302,PROD0123,3,9762.37,0,29287.11
ITEM0000576,ORD0000302,PROD0054,4,7111.73,0,28446.92
ITEM0000577,ORD0000303,PROD0083,3,1974.27,25,4442.11
ITEM0000578,ORD0000304,PROD0129,2,838.52,0,1677.04
ITEM0000579,ORD0000304,PROD0145,2,3126.57,0,6253.14
ITEM0000580,ORD0000304,PROD0008,4,57369.56,0,229478.24
ITEM0000581,ORD0000304,PROD0121,4,389.01,0,1556.04
ITEM0000582,ORD0000305,PROD0147,2,3374.12,0,6748.24
ITEM0000583,ORD0000306,PROD0082,1,2605.78,15,2214.91
ITEM0000584,ORD0000306,PROD0010,3,32892.86,15,83876.79
ITEM0000585,ORD0000306,PROD0044,3,3912.72,15,9977.44
ITEM0000586,ORD0000307,PROD0149,1,3462.42,0,3462.42
ITEM0000587,ORD0000307,PROD0146,4,4641.78,0,18567.12
ITEM0000588,ORD0000307,PROD0138,4,1511.7,0,6046.8
ITEM0000589,ORD0000307,PROD0077,4,6124.52,0,24498.08
ITEM0000590,ORD0000308,PROD0118,2,10931.14,5,20769.17
ITEM0000591,ORD0000308,PROD0010,1,32892.86,5,31248.22
ITEM0000592,ORD0000309,PROD0105,3,8086.41,15,20620.35
ITEM0000593,ORD0000309,PROD0064,3,4156.77,15,10599.76
ITEM0000594,ORD0000309,PROD0071,4,3890.52,15,13227.77
ITEM0000595,ORD0000310,PROD0165,2,8926.78,5,16960.88
ITEM0000596,ORD0000310,PROD0071,1,3890.52,5,3695.99
ITEM0000597,ORD0000311,PROD0033,1,34304.44,0,34304.44
ITEM0000598,ORD0000311,PROD0173,2,8594.8,0,17189.6
ITEM0000599,ORD0000311,PROD0144,4,905.61,0,3622.44
ITEM0000600,ORD0000312,PROD0106,4,478.86,15,1628.12
ITEM0000601,ORD0000312,PROD0165,3,8926.78,15,22763.29
ITEM0000602,ORD0000312,PROD0063,1,4348.36,15,3696.11
ITEM0000603,ORD0000313,PROD0155,1,3659.76,5,3476.77
ITEM0000604,ORD0000313,PROD0176,4,975.19,5,3705.72
ITEM0000605,ORD0000314,PROD0141,4,1560.51,0,6242.04
ITEM0000606,ORD0000314,PROD0177,4,5985.15,0,23940.6
ITEM0000607,ORD0000315,PROD0097,2,7278.34,10,13101.01
ITEM0000608,ORD0000315,PROD0014,3,7928.83,10,21407.84
ITEM0000609,ORD0000315,PROD0184,4,11703.06,10,42131.02
ITEM0000610,ORD0000316,PROD0181,3,5765.01,0,17295.03
ITEM0000611,ORD0000317,PROD0044,2,3912.72,20,6260.35
ITEM0000612,ORD0000318,PROD0108,1,8722.77,15,7414.35
ITEM0000613,ORD0000318,PROD0160,4,756.75,15,2572.95
ITEM0000614,ORD0000319,PROD0136,2,2648.04,10,4766.47
ITEM0000615,ORD0000320,PROD0141,1,1560.51,0,1560.51
ITEM0000616,ORD0000320,PROD0165,1,8926.78,0,8926.78
ITEM0000617,ORD0000320,PROD0038,3,15904.21,0,47712.63
ITEM0000618,ORD0000321,PROD0024,3,57909.18,25,130295.66
ITEM0000619,ORD0000322,PROD0158,4,1726.09,25,5178.27
ITEM0000620,ORD0000323,PROD0184,3,11703.06,0,35109.18
ITEM0000621,ORD0000323,PROD0051,3,5103.04,0,15309.12
ITEM0000622,ORD0000323,PROD0025,3,48796.51,0,146389.53
ITEM0000623,ORD0000323,PROD0143,3,382.09,0,1146.27
ITEM0000624,ORD0000324,PROD0041,2,3166.8,15,5383.56
ITEM0000625,ORD0000324,PROD0085,4,6089.41,15,20703.99
ITEM0000626,ORD0000324,PROD0090,2,859.29,15,1460.79
ITEM0000627,ORD0000324,PROD0045,3,3914.99,15,9983.22
ITEM0000628,ORD0000325,PROD0117,4,6437.22,0,25748.88
ITEM0000629,ORD0000325,PROD0051,4,5103.04,0,20412.16
ITEM0000630,ORD0000326,PROD0176,3,975.19,5,2779.29
ITEM0000631,ORD0000326,PROD0018,3,43707.38,5,124566.03
ITEM0000632,ORD0000326,PROD0119,4,2991.81,5,11368.88
ITEM0000633,ORD0000327,PROD0174,4,3533.54,25,10600.62
ITEM0000634,ORD0000327,PROD0185,2,9871.56,25,14807.34
ITEM0000635,ORD0000327,PROD0155,1,3659.76,25,2744.82
ITEM0000636,ORD0000327,PROD0085,3,6089.41,25,13701.17
ITEM0000637,ORD0000327,PROD0035,1,24304.78,25,18228.58
ITEM0000638,ORD0000328,PROD0045,1,3914.99,5,3719.24
ITEM0000639,ORD0000328,PROD0194,2,238.12,5,452.43
ITEM0000640,ORD0000328,PROD0113,1,8226.58,5,7815.25
ITEM0000641,ORD0000328,PROD0156,1,366.5,5,348.18
ITEM0000642,ORD0000329,PROD0188,3,1318.66,0,3955.98
ITEM0000643,ORD0000330,PROD0091,4,10714.93,0,42859.72
ITEM0000644,ORD0000331,PROD0192,1,867.73,0,867.73
ITEM0000645,ORD0000332,PROD0145,3,3126.57,15,7972.75
ITEM0000646,ORD0000333,PROD0179,1,11478.91,5,10904.96
ITEM0000647,ORD0000333,PROD0150,3,4265.82,5,12157.59
ITEM0000648,ORD0000334,PROD0142,2,497.1,0,994.2
ITEM0000649,ORD0000335,PROD0174,4,3533.54,10,12720.74
ITEM0000650,ORD0000335,PROD0004,3,25591.73,10,69097.67
ITEM0000651,ORD0000335,PROD0194,1,238.12,10,214.31
ITEM0000652,ORD0000336,PROD0159,3,584.29,0,1752.87
ITEM0000653,ORD0000337,PROD0032,4,38426.75,5,146021.65
ITEM0000654,ORD0000338,PROD0144,3,905.61,15,2309.31
ITEM0000655,ORD0000339,PROD0081,2,3032.39,5,5761.54
ITEM0000656,ORD0000339,PROD0032,4,38426.75,5,146021.65
ITEM0000657,ORD0000340,PROD0188,1,1318.66,25,989
ITEM0000658,ORD0000341,PROD0039,4,66174.82,5,251464.32
ITEM0000659,ORD0000342,PROD0171,1,9896.61,10,8906.95
ITEM0000660,ORD0000343,PROD0080,1,2405.82,20,1924.66
ITEM0000661,ORD0000344,PROD0105,1,8086.41,5,7682.09
ITEM0000662,ORD0000345,PROD0191,4,1435.77,5,5455.93
ITEM0000663,ORD0000346,PROD0179,1,11478.91,5,10904.96
ITEM0000664,ORD0000346,PROD0071,4,3890.52,5,14783.98
ITEM0000665,ORD0000346,PROD0024,2,57909.18,5,110027.44
ITEM0000666,ORD0000347,PROD0043,1,5274.26,15,4483.12
ITEM0000667,ORD0000348,PROD0114,4,12529.93,15,42601.76
ITEM0000668,ORD0000349,PROD0115,1,11862.11,10,10675.9
ITEM0000669,ORD0000350,PROD0191,2,1435.77,15,2440.81
ITEM0000670,ORD0000350,PROD0055,3,3434.95,15,8759.12
ITEM0000671,ORD0000350,PROD0111,4,4186.75,15,14234.95
ITEM0000672,ORD0000350,PROD0145,3,3126.57,15,7972.75
ITEM0000673,ORD0000351,PROD0153,1,1769.3,10,1592.37
ITEM0000674,ORD0000351,PROD0070,2,1576.87,10,2838.37
ITEM0000675,ORD0000351,PROD0138,1,1511.7,10,1360.53
ITEM0000676,ORD0000351,PROD0175,1,6709.6,10,6038.64
ITEM0000677,ORD0000351,PROD0149,1,3462.42,10,3116.18
ITEM0000678,ORD0000352,PROD0104,1,12889.74,0,12889.74
ITEM0000679,ORD0000352,PROD0131,1,2976.52,0,2976.52
ITEM0000680,ORD0000352,PROD0075,4,2702.38,0,10809.52
ITEM0000681,ORD0000353,PROD0028,2,74581.74,15,126788.96
ITEM0000682,ORD0000353,PROD0112,1,885.01,15,752.26
ITEM0000683,ORD0000353,PROD0200,4,540.59,15,1838.01
ITEM0000684,ORD0000353,PROD0111,4,4186.75,15,14234.95
ITEM0000685,ORD0000353,PROD0055,1,3434.95,15,2919.71
ITEM0000686,ORD0000354,PROD0157,3,1549.94,5,4417.33
ITEM0000687,ORD0000354,PROD0127,2,9556.44,5,18157.24
ITEM0000688,ORD0000354,PROD0197,1,490.98,5,466.43
ITEM0000689,ORD0000355,PROD0085,2,6089.41,10,10960.94
ITEM0000690,ORD0000355,PROD0024,2,57909.18,10,104236.52
ITEM0000691,ORD0000356,PROD0048,1,3151.51,5,2993.93
ITEM0000692,ORD0000357,PROD0133,2,3562.22,25,5343.33
ITEM0000693,ORD0000358,PROD0167,1,11229.68,10,10106.71
ITEM0000694,ORD0000359,PROD0114,4,12529.93,5,47613.73
ITEM0000695,ORD0000360,PROD0171,2,9896.61,15,16824.24
ITEM0000696,ORD0000361,PROD0144,3,905.61,20,2173.46
ITEM0000697,ORD0000362,PROD0141,1,1560.51,10,1404.46
ITEM0000698,ORD0000362,PROD0031,2,9586.34,10,17255.41
ITEM0000699,ORD0000362,PROD0157,1,1549.94,10,1394.95
ITEM0000700,ORD0000363,PROD0164,1,3543.37,10,3189.03
ITEM0000701,ORD0000363,PROD0151,4,350.77,10,1262.77
ITEM0000702,ORD0000363,PROD0167,4,11229.68,10,40426.85
ITEM0000703,ORD0000363,PROD0045,4,3914.99,10,14093.96
ITEM0000704,ORD0000364,PROD0083,3,1974.27,5,5626.67
ITEM0000705,ORD0000365,PROD0071,2,3890.52,5,7391.99
ITEM0000706,ORD0000365,PROD0090,2,859.29,5,1632.65
ITEM0000707,ORD0000365,PROD0085,3,6089.41,5,17354.82
ITEM0000708,ORD0000366,PROD0024,1,57909.18,25,43431.88
ITEM0000709,ORD0000366,PROD0019,1,21504.79,25,16128.59
ITEM0000710,ORD0000367,PROD0151,4,350.77,0,1403.08
ITEM0000711,ORD0000367,PROD0010,1,32892.86,0,32892.86
ITEM0000712,ORD0000368,PROD0108,2,8722.77,0,17445.54
ITEM0000713,ORD0000368,PROD0096,4,11526.42,0,46105.68
ITEM0000714,ORD0000368,PROD0105,4,8086.41,0,32345.64
ITEM0000715,ORD0000369,PROD0154,3,1821.18,0,5463.54
ITEM0000716,ORD0000369,PROD0048,3,3151.51,0,9454.53
ITEM0000717,ORD0000370,PROD0004,4,25591.73,0,102366.92
ITEM0000718,ORD0000370,PROD0180,3,5434.17,0,16302.51
ITEM0000719,ORD0000370,PROD0192,2,867.73,0,1735.46
ITEM0000720,ORD0000371,PROD0020,3,47540.26,5,135489.74
ITEM0000721,ORD0000372,PROD0177,1,5985.15,15,5087.38
ITEM0000722,ORD0000372,PROD0059,2,3047.56,15,5180.85
ITEM0000723,ORD0000372,PROD0012,3,33141.38,15,84510.52
ITEM0000724,ORD0000372,PROD0036,1,68871.11,15,58540.44
ITEM0000725,ORD0000372,PROD0103,4,2970.53,15,10099.8
ITEM0000726,ORD0000373,PROD0007,4,27829.19,10,100185.08
ITEM0000727,ORD0000373,PROD0090,1,859.29,10,773.36
ITEM0000728,ORD0000374,PROD0151,1,350.77,0,350.77
ITEM0000729,ORD0000374,PROD0083,2,1974.27,0,3948.54
ITEM0000730,ORD0000375,PROD0153,2,1769.3,0,3538.6
ITEM0000731,ORD0000376,PROD0128,4,5930.45,0,23721.8
ITEM0000732,ORD0000377,PROD0119,4,2991.81,10,10770.52
ITEM0000733,ORD0000378,PROD0195,3,437.39,15,1115.34
ITEM0000734,ORD0000379,PROD0156,2,366.5,10,659.7
ITEM0000735,ORD0000380,PROD0054,1,7111.73,10,6400.56
ITEM0000736,ORD0000381,PROD0151,1,350.77,5,333.23
ITEM0000737,ORD0000381,PROD0137,3,782.23,5,2229.36
ITEM0000738,ORD0000381,PROD0199,3,1292.33,5,3683.14
ITEM0000739,ORD0000382,PROD0012,3,33141.38,0,99424.14
ITEM0000740,ORD0000383,PROD0076,4,1552.25,5,5898.55
ITEM0000741,ORD0000383,PROD0023,1,1503.94,5,1428.74
ITEM0000742,ORD0000384,PROD0054,1,7111.73,10,6400.56
ITEM0000743,ORD0000385,PROD0064,3,4156.77,0,12470.31
ITEM0000744,ORD0000385,PROD0051,1,5103.04,0,5103.04
ITEM0000745,ORD0000386,PROD0189,3,897.95,5,2559.16
ITEM0000746,ORD0000386,PROD0099,3,12519.55,5,35680.72
ITEM0000747,ORD0000386,PROD0143,4,382.09,5,1451.94
ITEM0000748,ORD0000387,PROD0188,2,1318.66,15,2241.72
ITEM0000749,ORD0000387,PROD0181,4,5765.01,15,19601.03
ITEM0000750,ORD0000388,PROD0082,4,2605.78,5,9901.96
ITEM0000751,ORD0000388,PROD0156,2,366.5,5,696.35
ITEM0000752,ORD0000389,PROD0012,4,33141.38,10,119308.97
ITEM0000753,ORD0000389,PROD0113,2,8226.58,10,14807.84
ITEM0000754,ORD0000389,PROD0131,3,2976.52,10,8036.6
ITEM0000755,ORD0000390,PROD0141,2,1560.51,5,2964.97
ITEM0000756,ORD0000391,PROD0195,4,437.39,10,1574.6
ITEM0000757,ORD0000391,PROD0033,2,34304.44,10,61747.99
ITEM0000758,ORD0000391,PROD0156,1,366.5,10,329.85
ITEM0000759,ORD0000392,PROD0104,3,12889.74,20,30935.38
ITEM0000760,ORD0000393,PROD0025,3,48796.51,5,139070.05
ITEM0000761,ORD0000394,PROD0161,1,3119.91,5,2963.91
ITEM0000762,ORD0000395,PROD0131,3,2976.52,10,8036.6
ITEM0000763,ORD0000395,PROD0105,3,8086.41,10,21833.31
ITEM0000764,ORD0000395,PROD0173,3,8594.8,10,23205.96
ITEM0000765,ORD0000395,PROD0041,1,3166.8,10,2850.12
ITEM0000766,ORD0000396,PROD0143,4,382.09,10,1375.52
ITEM0000767,ORD0000397,PROD0019,1,21504.79,10,19354.31
ITEM0000768,ORD0000398,PROD0025,2,48796.51,0,97593.02
ITEM0000769,ORD0000398,PROD0150,3,4265.82,0,12797.46
ITEM0000770,ORD0000399,PROD0053,4,5844.47,25,17533.41
ITEM0000771,ORD0000399,PROD0026,1,40491.32,25,30368.49
ITEM0000772,ORD0000400,PROD0196,1,783.44,0,783.44
ITEM0000773,ORD0000400,PROD0115,4,11862.11,0,47448.44
ITEM0000774,ORD0000400,PROD0017,2,8120.73,0,16241.46
ITEM0000775,ORD0000401,PROD0116,3,4368.06,0,13104.18
ITEM0000776,ORD0000401,PROD0055,1,3434.95,0,3434.95
ITEM0000777,ORD0000402,PROD0137,2,782.23,10,1408.01
ITEM0000778,ORD0000403,PROD0008,2,57369.56,0,114739.12
ITEM0000779,ORD0000403,PROD0149,3,3462.42,0,10387.26
ITEM0000780,ORD0000403,PROD0042,1,1233.59,0,1233.59
ITEM0000781,ORD0000404,PROD0104,2,12889.74,0,25779.48
ITEM0000782,ORD0000405,PROD0014,3,7928.83,10,21407.84
ITEM0000783,ORD0000406,PROD0010,1,32892.86,15,27958.93
ITEM0000784,ORD0000407,PROD0131,2,2976.52,10,5357.74
ITEM0000785,ORD0000408,PROD0116,2,4368.06,20,6988.9
ITEM0000786,ORD0000409,PROD0136,4,2648.04,5,10062.55
ITEM0000787,ORD0000409,PROD0112,4,885.01,5,3363.04
ITEM0000788,ORD0000410,PROD0060,3,3327.41,0,9982.23
ITEM0000789,ORD0000411,PROD0160,4,756.75,0,3027
ITEM0000790,ORD0000411,PROD0153,1,1769.3,0,1769.3
ITEM0000791,ORD0000412,PROD0018,2,43707.38,0,87414.76
ITEM0000792,ORD0000413,PROD0154,3,1821.18,0,5463.54
ITEM0000793,ORD0000414,PROD0151,3,350.77,0,1052.31
ITEM0000794,ORD0000414,PROD0078,2,3466.82,0,6933.64
ITEM0000795,ORD0000415,PROD0064,4,4156.77,15,14133.02
ITEM0000796,ORD0000416,PROD0190,2,1254.49,15,2132.63
ITEM0000797,ORD0000416,PROD0053,4,5844.47,15,19871.2
ITEM0000798,ORD0000417,PROD0177,1,5985.15,10,5386.64
ITEM0000799,ORD0000417,PROD0098,2,10950.31,10,19710.56
ITEM0000800,ORD0000418,PROD0196,1,783.44,0,783.44
ITEM0000801,ORD0000418,PROD0031,1,9586.34,0,9586.34
ITEM0000802,ORD0000418,PROD0172,2,1025.46,0,2050.92
ITEM0000803,ORD0000419,PROD0177,1,5985.15,5,5685.89
